N,P,K,temperature,humidity,ph,rainfall,label,quality_score,yield_estimation,growth_duration
112.85,69.18,45.96,29.28,92.56,5.63,169.35,papaya,51.4,42.69,316
73.38,34.03,47.29,18.09,62.27,7.84,67.31,wheat,76.0,4.76,115
87.39,63.98,33.56,22.25,58.65,6.25,52.64,maize,72.6,6.59,112
103.30,64.68,47.32,27.66,54.78,7.43,37.36,watermelon,62.7,34.61,100
88.86,69.47,74.99,27.11,81.57,6.67,94.87,muskmelon,69.6,25.46,90
83.61,58.66,68.12,31.13,50.67,6.09,70.57,muskmelon,56.0,25.28,100
94.85,57.61,66.51,15.14,77.83,6.96,101.91,pomegranate,58.2,16.42,230
80.75,64.83,59.78,12.43,65.25,5.51,108.38,grapes,61.6,18.68,163
52.21,70.62,51.04,36.24,70.40,5.52,52.72,blackgram,61.5,1.18,84
25.13,74.87,38.13,24.80,73.70,6.20,47.92,chickpea,61.3,2.43,122
54.03,55.44,63.04,22.55,41.13,6.12,117.80,grapes,62.8,16.60,167
38.94,71.24,34.31,35.61,68.84,5.68,103.33,mungbean,60.2,1.12,69
36.32,49.03,57.50,18.80,51.69,6.37,78.07,kidney_beans,65.9,1.82,97
70.00,43.92,25.51,20.66,47.13,5.89,89.99,maize,50.2,5.10,108
115.25,68.07,61.98,28.42,75.46,6.90,27.55,muskmelon,77.4,23.30,91
28.76,51.74,44.93,31.53,74.98,6.88,93.22,chickpea,63.8,2.45,123
108.84,32.32,42.42,25.54,92.37,7.59,264.89,jute,52.6,2.56,150
97.82,30.75,54.67,31.14,73.22,6.22,190.25,orange,69.0,28.57,256
107.71,48.42,63.94,26.65,62.57,6.76,151.25,papaya,81.3,46.44,303
48.26,49.34,45.41,23.08,82.49,7.19,51.07,pigeonpeas,53.7,1.78,167
110.05,70.13,112.52,22.20,71.55,6.94,244.76,banana,64.3,46.11,273
61.69,45.78,68.32,21.14,61.20,6.79,129.84,apple,62.1,26.99,156
74.08,59.24,71.14,17.93,76.29,5.09,50.21,pomegranate,45.0,16.65,197
22.08,42.80,52.66,25.64,49.80,7.39,95.46,mothbeans,61.9,1.01,86
19.74,57.72,50.00,37.63,84.69,7.24,63.92,mungbean,62.6,1.42,75
117.68,54.95,113.58,24.21,63.64,5.38,181.69,coconut,68.1,14.31,365
41.80,51.27,44.72,35.28,49.52,6.92,31.72,mothbeans,60.5,0.98,84
77.21,64.38,56.91,30.35,79.06,6.22,108.68,mango,72.7,17.52,136
29.11,72.75,53.62,31.10,79.46,5.37,105.54,pigeonpeas,60.1,2.04,165
125.46,37.79,104.22,28.14,81.52,6.78,172.08,coconut,66.2,11.91,365
91.12,91.37,95.17,24.18,78.46,6.44,306.21,banana,52.7,34.97,285
87.88,67.83,57.20,27.78,52.75,6.53,66.74,muskmelon,66.7,26.35,99
142.32,69.43,69.54,28.61,88.25,7.53,212.08,sugarcane,68.8,93.46,301
65.78,35.97,66.99,31.31,67.14,7.10,199.52,orange,62.3,24.34,297
89.29,42.13,39.84,25.87,85.17,5.30,254.44,rice,86.4,6.51,126
111.22,81.48,115.04,34.58,71.71,6.56,227.55,banana,73.0,39.21,278
81.41,53.30,70.79,27.17,74.83,6.02,187.32,papaya,64.0,43.86,297
41.12,49.42,51.73,35.71,49.18,7.51,52.46,mothbeans,64.5,1.06,83
81.98,58.21,69.59,29.05,70.27,6.41,177.44,papaya,73.1,46.48,304
95.21,47.63,54.21,26.81,40.53,5.88,135.36,apple,50.2,24.25,165
39.85,73.15,46.85,37.50,75.36,6.20,85.92,blackgram,71.7,1.19,88
65.69,64.29,47.91,24.40,45.81,6.82,82.81,kidney_beans,61.9,2.00,101
90.33,37.76,30.97,28.76,94.20,7.63,265.00,jute,74.1,3.04,133
60.28,38.22,28.19,19.69,52.48,7.61,101.05,wheat,64.4,3.80,112
93.16,45.47,72.93,22.92,62.69,7.02,123.38,orange,77.4,33.68,282
164.56,60.99,64.92,19.72,70.20,7.64,259.25,sugarcane,50.7,80.32,346
18.08,49.67,35.80,28.98,79.31,7.85,81.32,mothbeans,64.1,0.91,99
84.67,74.73,64.18,21.25,82.92,6.01,49.01,watermelon,58.5,28.21,85
70.87,47.87,38.33,22.31,85.18,5.74,265.52,rice,81.3,6.59,121
98.27,43.12,42.04,27.31,64.38,7.04,102.11,wheat,56.8,4.39,118
83.12,63.13,65.04,31.50,69.56,6.07,44.00,watermelon,72.0,30.47,97
53.85,48.01,32.91,30.42,63.87,7.70,80.09,blackgram,78.8,1.34,77
93.07,53.97,50.99,20.64,52.47,5.46,140.51,orange,73.8,33.89,246
95.67,44.87,53.04,18.55,72.98,5.65,193.51,rice,64.6,4.68,145
47.62,69.59,45.16,37.94,78.96,5.83,60.78,mothbeans,61.1,1.06,107
12.34,64.97,39.69,20.26,70.90,6.38,47.92,chickpea,71.7,1.93,112
165.43,46.10,71.09,28.84,99.28,5.56,265.76,sugarcane,45.0,67.87,301
97.38,40.30,46.69,15.68,74.39,5.62,90.29,wheat,58.7,3.82,113
39.33,50.50,39.92,17.77,63.05,7.83,96.57,lentil,55.7,1.47,125
20.95,67.62,26.04,36.47,68.69,6.32,69.89,blackgram,66.4,1.22,87
95.09,48.19,48.85,29.21,85.65,6.99,62.12,muskmelon,65.5,25.83,90
88.93,28.10,58.92,19.76,74.69,5.53,146.57,apple,73.9,24.85,154
95.61,55.28,48.81,25.59,75.55,7.86,110.06,pomegranate,55.9,19.12,189
81.26,54.20,68.83,22.29,89.11,7.30,120.58,mango,71.9,14.90,142
51.78,58.12,40.36,18.47,64.21,5.30,71.83,kidney_beans,86.9,2.60,101
120.31,52.13,61.55,22.81,89.25,6.63,129.66,cotton,62.0,2.52,172
65.90,50.19,49.70,15.08,61.30,6.40,115.20,grapes,63.2,16.70,178
46.97,61.27,50.42,21.39,58.05,5.54,81.48,chickpea,60.3,2.33,107
10.86,57.35,45.50,23.52,50.46,7.98,44.05,chickpea,60.2,1.80,107
97.65,34.12,71.76,23.14,54.63,5.20,142.88,apple,49.8,20.36,163
95.74,55.11,49.59,29.17,75.51,5.54,213.01,papaya,73.6,55.51,286
29.62,68.40,35.27,36.12,50.35,7.78,52.66,mungbean,47.1,1.02,71
64.27,36.39,43.71,24.22,53.72,7.45,52.98,wheat,63.5,4.59,114
74.34,48.69,42.61,14.14,60.43,7.48,67.41,wheat,78.0,4.32,118
47.24,66.06,36.90,25.51,52.95,6.27,81.14,mothbeans,71.5,0.98,91
155.71,62.42,71.33,27.63,99.29,7.74,248.34,sugarcane,53.7,77.70,364
63.02,48.45,45.12,16.11,46.04,5.90,68.49,wheat,49.6,3.40,126
83.05,26.99,25.92,31.92,73.70,6.49,248.56,jute,72.8,2.67,147
88.74,56.45,61.87,19.09,55.36,7.15,200.62,orange,73.1,32.00,277
88.71,57.17,56.66,16.82,57.80,6.99,258.01,coffee,60.5,1.35,291
50.64,73.75,61.72,19.54,71.75,6.68,116.30,kidney_beans,57.5,2.09,116
79.03,63.76,49.43,17.04,60.38,5.59,96.88,maize,71.9,6.15,119
99.02,55.95,56.63,26.48,65.56,5.62,103.35,orange,73.2,26.28,288
116.34,58.15,132.32,30.16,89.85,5.47,172.73,coconut,79.9,13.22,365
77.17,59.58,60.19,32.25,87.09,7.29,76.22,watermelon,63.7,32.77,99
121.44,49.95,101.14,32.45,78.89,5.35,270.77,coconut,80.0,12.19,365
92.64,70.94,70.98,22.49,88.59,6.04,229.16,papaya,67.2,49.09,301
82.36,59.02,67.86,29.88,94.68,5.76,265.40,papaya,50.7,48.56,281
80.17,44.69,53.24,16.31,65.85,6.75,109.84,maize,59.0,5.83,101
70.55,41.70,52.09,15.63,70.47,6.68,122.40,apple,60.3,26.24,177
103.42,44.02,35.99,27.61,95.13,7.16,252.40,rice,57.5,5.72,123
100.22,68.14,64.10,22.85,88.02,6.86,90.92,watermelon,51.9,29.09,90
96.38,42.76,74.30,12.41,57.01,5.43,84.47,orange,62.7,24.53,293
147.10,66.78,48.13,18.19,82.38,6.82,253.87,sugarcane,74.4,83.20,317
62.87,27.64,59.97,21.44,65.21,6.20,125.36,apple,78.3,23.16,174
101.95,55.62,68.75,29.79,56.45,7.15,148.85,papaya,73.0,56.05,326
30.68,48.60,44.31,19.25,42.83,7.01,65.04,kidney_beans,51.6,1.67,102
108.55,32.13,49.84,25.29,91.36,5.08,187.10,coffee,63.7,1.46,298
22.21,63.30,27.26,17.53,63.02,7.74,48.94,chickpea,64.4,1.95,114
70.40,45.52,37.52,35.27,60.17,7.35,214.40,jute,59.6,3.04,130
89.38,67.25,49.87,15.54,41.18,5.26,43.23,grapes,54.9,16.85,155
45.18,50.32,32.48,30.26,80.95,7.13,99.25,pigeonpeas,72.1,1.99,185
82.71,46.24,32.87,17.38,75.84,6.02,209.83,rice,70.3,6.09,125
123.16,60.66,96.05,26.72,92.27,5.40,180.43,coconut,69.2,12.04,365
59.65,46.91,37.91,23.87,51.81,5.88,65.19,pigeonpeas,68.9,1.93,205
84.97,45.05,47.68,20.65,66.00,6.88,176.75,coffee,78.5,1.97,285
80.21,68.07,66.59,19.95,62.50,5.84,136.69,papaya,53.7,41.84,300
104.41,35.58,61.62,18.20,91.84,5.94,164.84,coffee,64.6,1.79,278
97.77,48.56,61.48,22.36,68.41,6.84,90.77,cotton,74.5,2.76,153
72.38,51.57,60.06,12.99,53.00,5.84,86.62,grapes,74.4,21.83,155
133.24,36.37,137.49,27.45,72.01,5.77,291.21,coconut,69.7,11.58,365
98.38,32.56,53.76,24.80,95.97,5.15,244.54,rice,59.6,4.93,143
96.72,68.97,66.74,30.16,87.37,6.87,43.05,muskmelon,63.5,20.88,90
111.69,59.26,45.07,34.55,52.04,6.98,68.84,muskmelon,54.1,22.86,88
29.79,69.47,42.01,22.00,68.36,6.90,86.54,lentil,86.1,1.82,125
43.55,72.30,54.21,27.17,72.01,6.05,77.46,blackgram,63.1,1.15,85
33.72,46.06,33.42,34.40,51.61,5.77,106.58,mungbean,59.9,1.40,73
30.13,55.37,52.27,35.86,53.84,7.94,109.56,blackgram,55.1,1.01,82
126.74,44.92,121.88,33.83,89.71,7.40,238.10,coconut,75.5,11.31,365
147.07,62.37,63.66,30.87,77.55,6.91,178.22,sugarcane,81.9,80.80,309
32.76,53.48,44.38,23.95,64.64,5.57,50.81,chickpea,80.1,2.21,127
86.22,72.81,50.06,12.68,46.97,5.98,93.67,grapes,54.1,16.98,170
100.45,70.88,64.23,24.85,63.92,5.86,79.71,watermelon,70.6,37.88,87
69.88,45.57,29.79,16.65,51.84,6.55,33.64,wheat,62.2,3.95,111
14.54,44.70,44.54,33.03,47.33,6.84,62.60,mothbeans,67.8,1.06,95
101.00,69.19,105.27,25.61,78.78,5.71,296.14,banana,56.6,34.97,285
80.89,60.98,63.95,28.12,50.23,5.04,67.41,mango,50.8,15.03,147
125.83,86.89,116.70,26.87,85.95,6.03,287.01,banana,81.1,45.64,315
139.93,63.06,113.64,25.28,60.03,5.83,257.18,coconut,52.3,10.31,365
73.90,42.57,52.71,21.42,75.90,6.59,83.23,apple,72.2,29.53,178
103.24,46.89,25.01,34.03,97.77,7.11,150.68,jute,52.5,2.95,136
22.36,61.36,51.67,28.63,85.78,5.88,41.11,pigeonpeas,56.5,1.87,180
76.38,48.87,54.64,22.53,86.36,6.17,195.91,rice,64.1,4.63,146
93.64,38.17,75.76,25.97,82.42,5.77,110.65,mango,81.8,17.64,144
11.26,63.62,25.18,27.50,66.04,7.57,110.81,chickpea,62.1,2.02,120
96.95,49.08,26.12,17.38,45.66,6.48,111.50,maize,60.7,5.37,103
94.58,63.84,57.01,30.50,88.86,6.35,76.45,cotton,55.6,2.51,153
21.55,72.05,54.93,32.58,48.75,6.47,102.89,chickpea,55.6,2.36,117
75.00,42.26,48.31,28.30,61.59,5.44,125.47,maize,49.0,5.28,111
27.42,52.62,45.29,31.95,55.50,6.61,88.85,pigeonpeas,68.0,2.10,181
104.88,33.72,38.72,32.21,84.69,7.66,186.11,jute,65.3,3.35,130
101.93,35.22,83.43,30.17,75.38,6.55,147.00,mango,57.2,15.00,138
90.06,31.53,57.43,15.82,47.45,6.07,168.76,apple,62.2,25.30,178
28.40,60.09,26.94,37.35,79.84,5.91,97.53,mothbeans,45.0,0.83,100
114.43,44.02,122.68,23.71,79.41,6.14,274.25,coconut,74.1,14.47,365
133.69,71.01,49.07,30.15,92.96,7.36,201.27,sugarcane,58.0,89.34,342
37.81,65.65,42.10,26.63,77.62,5.13,89.45,pigeonpeas,86.4,2.37,192
97.35,56.87,60.30,31.74,88.89,6.26,131.66,mango,72.2,15.28,145
52.32,50.03,37.27,16.97,62.17,5.38,75.08,kidney_beans,68.4,2.33,101
84.74,44.30,50.36,24.30,94.86,8.00,168.58,jute,70.9,2.95,130
101.29,47.89,121.54,32.08,97.85,6.61,135.86,coconut,59.3,10.55,365
16.02,69.42,26.34,25.21,53.98,6.97,65.79,mothbeans,60.4,1.07,106
58.15,69.76,64.48,15.16,60.69,6.20,109.55,kidney_beans,72.3,2.34,106
87.72,36.53,41.72,15.98,58.78,5.28,191.83,coffee,50.5,1.23,289
95.60,49.82,49.07,22.70,61.75,5.91,51.89,muskmelon,61.1,27.62,82
52.72,62.11,51.32,25.48,61.92,7.05,88.82,mungbean,65.4,1.17,81
82.06,73.63,55.96,33.74,78.36,5.84,137.13,papaya,60.5,44.74,295
163.27,66.46,74.76,22.94,97.85,7.87,201.05,sugarcane,53.0,92.84,353
76.68,41.43,47.00,26.50,83.68,7.20,121.91,maize,47.1,6.06,116
74.01,27.30,69.05,20.74,48.01,6.99,124.41,apple,62.8,27.82,175
109.60,37.77,26.64,35.50,62.98,7.02,163.81,jute,67.5,2.56,128
108.35,38.95,105.05,23.45,84.02,6.71,275.02,coconut,72.6,13.53,365
166.33,48.32,46.63,32.94,72.77,5.78,144.95,sugarcane,53.5,89.19,341
109.29,47.92,54.56,23.94,84.46,6.98,84.34,watermelon,63.7,29.63,88
98.17,40.44,62.12,27.89,79.67,6.93,106.20,pomegranate,72.4,22.13,195
121.15,47.10,61.74,29.85,65.26,6.52,55.58,cotton,60.4,2.48,170
85.76,45.76,38.11,29.92,96.34,5.42,137.17,rice,55.6,4.47,142
86.26,73.87,64.78,31.28,86.81,7.11,49.20,watermelon,68.4,29.16,86
100.52,66.95,48.74,29.95,75.54,7.02,47.60,muskmelon,66.7,27.61,82
61.59,33.49,45.74,24.39,58.20,6.32,94.97,wheat,59.4,3.61,127
83.68,47.29,46.61,26.35,81.96,7.44,119.40,maize,54.5,5.54,91
88.08,40.51,36.87,20.99,81.68,6.27,248.42,rice,82.9,5.83,148
120.43,54.23,36.79,28.94,66.23,7.62,66.83,cotton,68.8,2.59,175
102.20,59.14,59.46,27.51,56.50,5.16,247.30,coffee,66.4,1.74,295
73.75,44.61,48.28,26.49,41.08,5.35,67.19,pomegranate,54.0,16.01,187
117.26,50.15,61.72,29.69,65.25,5.43,237.36,coffee,55.4,1.25,286
11.99,58.76,37.82,22.97,64.06,5.97,89.41,lentil,70.1,1.74,140
39.96,67.87,42.62,26.43,82.56,5.88,136.48,pigeonpeas,76.3,2.51,183
77.98,39.65,62.69,30.25,65.10,7.03,107.99,orange,71.1,30.38,250
99.96,54.89,36.83,35.38,97.40,7.31,243.74,jute,64.0,2.64,140
68.90,50.23,57.27,17.50,46.15,7.23,55.01,grapes,61.8,22.03,167
31.19,59.85,44.31,17.45,65.93,5.33,131.70,pigeonpeas,72.8,1.99,182
100.65,56.70,49.58,15.87,69.79,6.74,71.67,maize,65.0,6.77,119
43.04,70.73,39.76,30.87,79.94,7.98,82.98,mungbean,75.3,1.37,89
54.97,69.44,46.05,19.45,76.25,7.19,30.12,grapes,52.1,17.44,179
42.14,70.73,61.11,23.29,72.10,6.37,88.65,kidney_beans,61.6,2.13,117
70.47,37.67,70.26,15.15,60.72,5.36,109.43,apple,64.4,21.29,161
40.60,69.46,59.79,17.05,66.72,6.56,97.04,kidney_beans,71.7,1.85,103
72.30,36.12,49.11,27.99,40.13,6.72,73.46,pomegranate,57.7,19.78,207
82.36,49.76,60.91,27.22,66.87,6.02,81.33,pomegranate,73.9,19.38,221
106.33,73.24,55.13,33.05,52.81,7.33,53.34,watermelon,57.8,27.71,89
107.98,64.20,47.86,24.03,75.65,7.59,41.16,cotton,62.6,2.70,160
111.82,66.33,53.27,29.15,81.86,5.78,30.74,muskmelon,65.0,24.53,85
87.99,33.96,39.85,32.92,97.56,6.74,196.95,jute,91.2,2.91,147
33.05,63.93,51.79,21.61,40.91,7.54,67.37,chickpea,56.2,2.05,106
114.65,52.70,68.44,13.62,61.24,5.91,150.78,coffee,53.9,1.35,282
70.22,55.33,71.75,20.99,40.68,7.18,78.17,grapes,60.7,16.90,172
89.67,50.40,54.12,19.84,77.52,6.92,100.65,orange,58.3,27.47,275
87.95,59.46,60.24,25.26,75.89,7.22,153.79,papaya,68.8,46.02,326
109.83,52.56,61.14,18.91,49.61,7.79,36.71,pomegranate,59.3,20.23,211
51.53,53.93,63.51,12.66,47.42,7.47,68.91,grapes,61.2,20.59,171
47.58,58.76,41.93,20.80,40.75,5.84,57.60,kidney_beans,64.6,2.11,97
20.00,62.72,40.58,31.02,69.62,5.90,110.11,blackgram,73.5,1.27,74
60.71,31.75,26.90,20.12,63.12,6.24,82.28,wheat,75.8,5.00,118
110.69,41.44,60.80,15.14,81.04,5.04,194.82,coffee,71.0,1.70,276
91.76,53.08,42.18,27.45,82.59,5.85,282.18,rice,83.7,5.27,129
86.85,54.32,47.86,13.75,53.31,5.87,127.33,orange,67.5,24.84,244
114.91,50.77,59.92,28.02,88.34,7.03,42.91,muskmelon,73.1,29.55,92
43.64,45.32,28.64,27.32,85.26,7.68,80.95,blackgram,72.0,1.29,86
119.93,38.85,58.73,27.32,88.16,5.46,265.08,coffee,50.5,1.44,284
131.48,47.04,102.04,24.25,61.46,6.95,183.91,coconut,63.9,12.66,365
77.28,47.21,60.89,17.10,76.30,6.51,208.46,orange,87.2,35.95,243
106.27,46.36,60.12,24.45,56.86,6.10,39.28,muskmelon,59.5,22.77,86
82.01,64.49,47.06,18.89,43.73,6.50,71.63,pomegranate,68.6,22.32,202
68.49,31.26,70.14,22.08,69.59,5.75,95.41,apple,62.3,25.93,153
112.04,44.86,41.15,30.25,89.09,6.06,75.59,cotton,61.7,2.35,157
44.76,65.04,45.98,23.22,53.06,7.71,71.87,mungbean,57.6,1.11,74
63.39,49.99,66.88,20.39,78.60,6.82,51.54,grapes,66.1,22.16,170
109.46,43.32,57.78,32.74,56.97,6.98,44.44,cotton,63.0,3.07,154
59.95,47.34,71.23,17.99,46.45,5.17,30.96,grapes,55.8,17.71,168
142.46,67.85,48.60,29.65,71.88,7.57,174.03,sugarcane,53.1,87.11,302
113.98,52.48,52.65,26.58,83.99,7.13,109.61,cotton,80.2,2.94,152
113.61,45.19,47.72,31.04,80.27,5.96,104.34,cotton,74.4,2.60,170
77.79,42.79,49.23,21.62,58.62,5.15,208.29,orange,78.9,30.14,297
82.69,54.65,43.22,14.37,59.21,6.67,150.26,coffee,59.6,1.57,275
98.57,50.06,25.38,23.07,70.88,7.44,46.91,maize,68.3,5.64,118
86.27,31.75,41.27,29.33,99.82,6.64,155.96,rice,52.4,4.91,124
47.69,47.39,51.88,22.37,82.24,6.46,56.00,mungbean,51.4,1.17,66
52.52,53.27,27.99,19.09,55.38,5.77,136.31,pigeonpeas,61.3,2.18,187
105.43,53.98,44.30,26.96,81.86,7.11,85.27,cotton,71.1,2.68,158
72.23,52.74,54.80,24.30,64.30,6.53,174.57,jute,55.2,2.86,133
53.71,70.75,36.83,31.89,65.36,6.99,134.20,pigeonpeas,57.9,1.91,189
109.36,46.79,72.39,26.34,82.70,7.07,237.23,papaya,66.6,45.76,313
79.38,31.47,38.08,25.72,78.35,6.74,48.87,wheat,77.9,3.81,125
34.97,53.18,32.13,17.59,66.84,6.99,101.84,chickpea,73.8,2.30,123
36.65,65.02,54.15,23.66,70.08,6.01,44.42,mothbeans,51.6,0.86,82
79.78,46.20,61.22,25.53,60.24,5.79,53.13,pomegranate,83.4,21.75,205
130.86,90.61,109.59,26.07,86.86,5.97,215.27,banana,68.6,37.59,308
