N,P,K,temperature,humidity,ph,rainfall,label,quality_score,yield_estimation,growth_duration
63.42,34.31,59.33,13.75,74.61,6.17,156.73,apple,54.9,23.90,174
108.40,55.36,57.22,29.28,78.89,5.57,64.15,mango,59.1,12.87,129
92.65,54.57,39.06,23.30,95.42,6.75,174.74,rice,61.5,5.57,122
101.72,68.92,47.93,25.35,62.45,7.34,32.48,muskmelon,51.9,25.66,82
128.30,66.31,95.80,30.18,97.20,6.20,192.78,banana,55.5,37.75,278
65.64,51.72,59.41,22.52,70.04,7.09,52.30,kidney_beans,48.3,1.78,113
93.31,68.19,30.61,23.69,64.35,7.06,85.84,maize,67.0,6.42,98
29.30,67.95,49.84,19.33,62.79,7.94,83.08,chickpea,78.0,2.07,129
157.43,68.77,52.41,27.06,69.83,5.53,167.94,sugarcane,65.5,93.02,364
154.48,55.55,66.79,18.64,72.54,5.97,131.73,sugarcane,55.1,92.06,334
86.79,40.95,53.36,17.77,76.38,6.96,153.01,rice,67.2,4.97,122
69.98,66.34,35.85,27.69,54.70,6.11,118.90,kidney_beans,45.0,1.62,91
58.56,54.85,51.81,26.39,55.03,7.26,80.52,kidney_beans,72.5,1.96,115
22.98,46.17,25.97,36.96,65.86,7.57,64.11,blackgram,45.0,1.03,73
97.44,29.90,39.83,22.80,63.67,7.34,81.50,wheat,63.4,4.07,128
96.67,34.76,38.43,21.64,80.10,7.51,140.98,jute,79.7,3.09,135
95.13,35.97,131.20,30.97,88.61,5.75,175.52,coconut,55.2,12.79,365
80.06,54.21,58.96,28.89,71.12,6.26,67.05,watermelon,74.1,35.76,97
10.62,47.78,29.66,32.80,52.92,7.02,90.54,chickpea,66.4,1.98,115
71.08,34.91,32.97,25.79,50.78,6.41,116.87,wheat,63.4,4.46,119
27.99,44.37,28.76,31.16,50.56,7.08,65.46,mothbeans,68.2,1.07,99
29.34,70.08,39.61,29.72,73.63,5.67,47.38,pigeonpeas,61.9,1.73,180
85.06,48.87,25.22,16.06,73.00,5.98,60.20,wheat,53.8,4.17,129
97.45,54.09,43.99,19.78,79.98,6.43,157.33,coffee,78.0,1.91,272
159.78,71.30,62.14,26.93,73.97,6.14,269.62,sugarcane,58.7,93.98,362
112.54,51.97,62.12,16.41,80.42,5.42,154.19,coffee,60.5,1.38,275
117.25,40.02,60.79,18.34,71.54,6.27,162.88,coffee,65.3,1.51,287
96.25,52.24,59.26,28.38,67.47,6.88,71.27,cotton,82.0,3.03,158
56.08,49.57,27.57,30.83,69.46,7.37,53.65,pigeonpeas,52.3,2.14,176
85.84,54.69,56.79,22.02,60.93,7.19,214.96,orange,76.4,34.11,274
38.22,55.40,29.26,30.32,44.81,6.13,115.88,chickpea,51.8,1.82,117
49.98,48.91,62.91,15.63,76.41,6.74,55.81,kidney_beans,62.1,2.20,92
106.10,43.52,28.23,21.79,97.96,7.04,190.01,jute,54.6,2.42,143
104.62,67.93,112.74,30.50,79.36,6.02,198.14,banana,64.7,46.38,323
90.60,80.48,121.37,22.25,82.07,5.91,295.77,banana,60.0,39.69,318
97.09,54.67,53.34,27.83,41.06,5.35,94.81,pomegranate,70.2,19.24,226
26.54,59.49,29.80,17.98,66.63,6.88,103.47,pigeonpeas,66.2,2.00,200
95.11,60.88,51.33,24.05,81.93,6.66,242.91,papaya,83.9,49.03,308
25.93,63.75,33.29,22.29,83.97,5.72,54.13,pigeonpeas,69.4,2.07,153
43.32,71.71,56.54,12.21,66.82,5.83,83.54,kidney_beans,64.4,2.14,114
38.52,59.75,42.56,26.94,52.05,7.22,49.00,kidney_beans,69.5,2.38,95
10.48,45.50,37.20,18.59,42.71,7.24,56.65,lentil,61.1,1.56,139
106.27,74.85,68.76,28.28,70.69,5.67,60.16,watermelon,71.9,38.15,93
46.82,55.20,50.53,30.39,57.64,5.13,58.26,pigeonpeas,50.8,1.75,159
110.72,74.65,120.07,24.92,99.05,5.96,238.72,banana,66.2,45.99,288
80.02,59.45,60.46,26.77,71.71,6.20,167.90,mango,68.7,17.61,141
47.61,62.48,33.01,25.22,76.43,6.29,52.92,pigeonpeas,78.4,2.32,201
56.18,51.99,51.26,32.94,87.13,6.89,44.74,blackgram,46.8,1.28,79
44.31,52.49,30.10,24.05,44.68,6.91,100.97,lentil,66.7,1.42,123
15.54,45.96,27.35,21.61,66.55,7.04,44.28,lentil,65.7,1.72,122
49.96,51.85,45.75,22.22,57.19,7.20,61.08,blackgram,67.7,1.09,76
28.81,49.38,28.49,24.32,72.57,6.83,40.27,blackgram,54.3,1.33,84
49.96,46.98,39.17,16.50,74.91,5.53,96.46,lentil,45.0,1.35,125
53.51,52.39,26.34,25.45,61.80,5.57,97.59,mungbean,63.0,1.28,88
86.84,48.19,46.88,12.32,57.75,5.81,84.04,apple,57.9,21.09,170
88.02,66.73,68.12,27.39,60.63,6.02,95.45,muskmelon,62.5,25.66,89
97.50,50.13,36.94,19.38,79.84,5.52,165.96,rice,68.1,4.74,121
47.40,55.36,31.78,18.36,79.97,5.98,92.72,lentil,47.3,1.30,116
40.24,54.82,39.31,35.64,49.56,5.92,30.96,mothbeans,70.4,1.08,81
114.38,56.45,132.72,34.08,77.01,6.92,251.40,coconut,82.4,14.60,365
83.99,30.79,50.58,27.95,66.69,7.42,205.76,jute,61.7,2.85,120
89.57,48.57,57.43,30.94,61.97,6.87,86.99,muskmelon,69.2,25.41,89
76.11,55.52,51.06,22.59,52.52,6.15,73.14,maize,78.9,6.28,101
93.23,60.75,65.68,24.69,62.09,6.92,56.70,muskmelon,80.1,24.05,89
77.58,44.91,30.52,26.04,88.39,7.30,261.67,rice,57.1,5.15,130
42.30,73.95,29.25,20.54,48.95,6.51,84.48,lentil,71.5,1.94,110
98.66,50.16,51.82,20.30,91.22,5.04,132.11,rice,61.4,4.68,133
87.41,57.60,72.97,12.94,70.24,5.83,97.08,pomegranate,73.2,22.35,227
73.37,27.24,46.02,24.54,56.92,6.39,108.90,apple,72.0,27.36,161
112.64,89.22,127.06,24.52,86.16,6.95,304.15,banana,63.0,34.99,299
29.97,46.50,41.58,30.77,77.99,5.56,67.46,mungbean,73.4,1.14,89
66.74,46.19,50.75,24.96,40.80,5.81,42.55,kidney_beans,57.1,1.97,96
79.98,46.45,59.44,21.85,66.26,7.22,94.23,grapes,65.1,21.10,172
98.53,68.30,46.45,19.75,81.69,6.31,245.92,papaya,71.6,49.15,289
40.19,70.68,52.08,21.38,44.31,6.13,53.57,lentil,57.1,1.67,120
82.72,57.64,46.75,29.52,69.97,5.97,106.86,pomegranate,56.1,18.91,190
71.87,69.63,52.90,22.38,62.54,5.78,60.85,maize,67.8,6.15,93
91.47,65.75,44.93,22.38,54.53,5.43,74.55,maize,72.5,5.69,103
31.12,46.15,39.52,36.15,71.66,6.99,80.43,blackgram,68.3,1.46,89
81.24,52.29,33.34,24.76,63.66,7.68,204.34,jute,60.7,3.06,131
70.88,43.75,42.01,12.49,69.57,6.46,98.29,wheat,58.5,4.44,122
43.47,67.81,44.93,20.19,68.30,6.62,106.76,pigeonpeas,70.0,1.81,186
43.86,58.33,30.84,19.95,66.04,7.13,59.02,chickpea,74.8,2.42,115
77.34,36.80,35.46,35.43,79.18,6.80,228.08,jute,73.7,2.81,146
30.02,50.37,32.28,29.40,59.21,6.99,105.58,blackgram,70.9,1.28,75
84.99,51.34,63.86,17.60,53.70,6.10,114.20,apple,87.5,29.81,176
130.42,69.01,64.59,27.04,93.64,6.96,141.72,sugarcane,69.1,88.72,304
47.90,55.52,55.00,35.03,75.43,6.64,84.64,mungbean,75.3,1.52,83
48.82,73.58,43.15,22.78,66.95,5.83,87.44,blackgram,70.8,1.26,75
107.70,34.46,60.57,17.81,53.97,6.57,179.55,coffee,67.3,1.45,274
103.63,55.07,63.29,26.21,55.65,6.69,99.19,pomegranate,68.3,22.93,188
97.26,62.57,27.97,17.23,84.38,5.34,65.47,maize,58.5,5.62,103
32.72,55.29,54.05,27.60,59.38,5.88,105.30,chickpea,79.7,2.47,120
147.65,69.79,54.95,29.05,81.04,6.82,209.63,sugarcane,79.3,100.51,347
20.63,50.39,28.25,29.68,71.08,7.84,62.23,mungbean,57.8,1.04,83
46.50,67.27,28.01,26.16,64.20,6.63,44.72,mothbeans,62.6,1.09,107
84.73,68.88,60.23,25.88,76.73,6.73,87.96,muskmelon,72.9,26.43,96
63.14,63.55,73.52,25.42,53.22,5.03,91.40,grapes,57.8,18.35,163
87.52,37.65,68.30,22.85,55.32,6.78,100.72,orange,80.0,29.86,248
34.96,67.54,43.57,19.89,85.30,5.12,96.14,pigeonpeas,65.5,1.76,194
80.83,62.29,81.15,29.49,58.93,6.09,92.03,mango,74.4,19.15,126
30.41,52.90,30.16,22.31,58.08,7.71,102.36,lentil,77.5,2.00,123
39.60,74.05,43.29,37.82,54.02,6.66,49.79,mungbean,64.5,1.34,60
86.70,54.93,51.64,26.82,56.23,6.71,33.54,watermelon,77.3,32.76,93
77.08,61.53,46.52,26.31,69.44,7.44,107.56,maize,63.2,5.44,116
49.49,62.64,46.78,26.21,42.34,6.81,65.51,mothbeans,73.8,1.05,88
40.21,74.78,34.55,25.58,78.63,7.49,98.44,chickpea,57.0,1.77,113
103.33,35.74,30.55,28.49,96.26,7.38,150.69,rice,45.0,4.57,121
86.83,52.56,77.99,34.27,86.96,7.40,96.73,mango,53.7,12.69,128
69.61,53.16,54.69,19.36,61.29,5.34,86.07,orange,58.5,24.87,293
128.58,45.11,40.84,29.02,57.52,6.59,90.74,cotton,70.7,3.16,155
72.64,49.36,36.90,19.80,96.35,6.90,180.48,rice,45.0,4.75,149
96.92,47.05,66.11,29.27,58.73,5.36,75.58,pomegranate,74.8,18.98,230
96.92,51.87,69.21,28.95,54.53,7.40,148.95,mango,62.4,13.69,129
104.82,52.65,53.53,34.83,69.72,6.19,78.61,watermelon,64.3,31.59,85
40.71,67.79,36.75,32.89,69.43,7.50,65.85,mothbeans,64.5,1.05,97
129.02,50.57,48.70,18.50,74.08,5.59,45.12,cotton,64.5,3.09,151
86.06,46.55,70.47,30.24,83.25,7.49,60.00,muskmelon,48.4,23.93,89
108.35,66.89,71.31,30.27,94.32,6.18,200.97,papaya,70.2,57.97,314
83.31,71.84,69.81,20.22,92.48,7.30,135.82,papaya,48.2,49.65,290
99.71,54.86,67.69,13.67,66.84,5.95,87.62,apple,58.6,23.97,154
16.51,58.80,35.64,23.71,54.49,7.19,72.34,chickpea,78.9,2.03,112
86.51,53.56,65.96,22.89,67.88,6.87,113.44,watermelon,75.9,32.62,88
73.77,55.52,62.29,26.15,68.60,6.00,213.64,orange,77.4,30.33,241
113.76,46.35,108.34,23.90,93.96,5.75,151.01,coconut,71.3,13.57,365
92.00,32.05,39.28,35.55,70.08,5.59,238.83,jute,67.5,2.90,124
40.13,62.20,40.43,33.54,45.65,5.87,44.60,mothbeans,71.0,0.91,85
90.28,48.99,38.08,18.61,65.99,6.88,116.59,wheat,76.6,4.44,125
72.47,40.27,64.33,25.19,80.64,5.44,108.47,mango,71.0,17.15,149
89.65,55.76,62.92,28.68,81.50,5.34,68.05,mango,65.8,17.09,136
93.38,41.77,97.87,30.42,64.07,6.83,131.29,coconut,48.9,12.70,365
34.54,61.39,36.38,23.33,60.19,6.14,47.34,mothbeans,77.3,1.11,103
92.88,42.82,46.88,22.91,58.95,7.08,55.99,maize,75.8,5.41,111
75.58,50.86,63.91,31.90,67.90,6.40,63.95,pomegranate,79.6,22.85,184
71.29,48.68,47.75,20.85,61.13,6.30,103.64,apple,63.9,26.16,162
76.96,34.23,49.87,24.04,56.01,5.83,33.24,wheat,68.9,4.75,124
31.80,47.54,38.65,19.18,78.34,6.59,91.41,chickpea,79.2,2.32,100
63.33,69.76,56.49,17.67,79.05,6.51,41.11,grapes,61.0,17.32,160
100.21,47.11,63.18,19.13,76.93,6.33,199.33,coffee,79.6,1.80,292
113.87,50.29,66.89,28.54,82.29,5.77,233.51,papaya,72.4,54.25,313
102.99,62.79,47.48,26.80,68.39,7.22,113.38,cotton,84.0,3.57,152
93.08,46.59,63.50,29.97,80.10,6.05,239.04,papaya,61.9,50.11,287
94.36,45.73,75.98,30.69,88.14,7.12,126.71,mango,75.6,17.97,120
117.86,50.22,70.45,33.41,60.22,7.39,50.37,muskmelon,59.7,21.11,100
117.19,45.32,95.20,27.20,94.23,6.69,198.09,coconut,78.6,12.78,365
79.97,59.50,52.78,31.09,69.08,6.69,114.01,pomegranate,56.1,18.26,181
35.20,65.76,50.36,17.88,50.88,6.79,56.70,pigeonpeas,67.5,1.88,189
73.87,63.45,75.71,22.63,60.73,7.06,139.46,mango,52.9,12.27,146
91.97,56.14,63.46,21.71,80.40,6.51,165.31,coffee,64.3,1.76,295
104.30,89.07,107.51,34.71,77.31,7.99,206.44,banana,53.6,41.81,323
134.68,36.98,139.33,33.93,92.02,5.74,172.94,coconut,50.7,11.79,365
104.08,35.33,41.46,36.02,61.64,6.16,230.10,jute,57.6,3.27,137
45.50,72.22,51.51,26.35,49.30,7.79,38.91,lentil,45.0,1.33,124
74.48,32.22,57.19,17.34,53.32,5.35,123.63,orange,67.5,25.37,255
71.28,46.54,47.44,19.46,67.13,5.92,71.35,wheat,78.5,5.01,120
106.33,56.72,53.55,30.79,67.26,6.89,117.65,watermelon,56.2,31.99,82
80.58,57.17,50.97,22.36,77.03,5.52,170.43,coffee,58.2,1.50,286
22.94,69.08,51.25,37.83,71.30,6.09,101.40,mungbean,64.2,1.39,79
103.87,37.55,47.89,28.12,54.56,7.67,87.63,cotton,65.5,2.99,164
27.97,49.04,32.34,24.39,58.40,7.03,41.58,blackgram,63.3,1.39,81
26.46,56.12,40.83,27.92,56.07,7.63,80.54,lentil,76.7,1.84,115
12.97,71.41,45.43,24.39,50.16,6.77,84.29,lentil,73.6,1.99,127
24.23,54.48,32.52,33.65,72.04,6.58,92.73,blackgram,79.8,1.34,81
47.27,55.32,58.53,22.13,52.51,5.24,60.82,kidney_beans,62.0,1.81,104
61.63,57.38,63.66,19.35,64.67,5.52,105.74,grapes,84.5,23.86,175
92.99,30.61,51.65,17.96,71.02,5.18,174.90,orange,62.6,28.13,273
20.90,65.21,36.09,21.65,64.49,6.17,52.71,lentil,71.9,1.84,117
136.67,72.75,131.30,28.35,65.87,6.23,310.97,banana,62.1,45.86,330
71.66,59.58,68.96,22.06,42.74,6.34,64.78,grapes,73.9,23.20,165
103.86,44.86,76.52,30.39,88.76,6.68,88.41,mango,63.4,16.99,141
43.27,53.36,33.12,27.88,76.03,5.60,57.83,lentil,54.2,1.33,122
109.54,72.94,67.43,21.28,76.75,6.66,75.63,watermelon,67.5,37.68,82
11.86,51.69,50.11,26.31,64.03,6.89,83.06,mothbeans,66.4,0.96,82
105.52,72.25,112.97,29.74,78.05,6.91,306.76,banana,73.7,45.29,313
75.89,35.39,67.78,24.33,54.63,5.26,106.85,pomegranate,57.9,19.77,229
97.84,60.32,63.03,33.33,65.45,6.33,55.09,mango,71.9,16.00,134
106.62,52.33,31.64,17.18,87.91,6.58,282.91,rice,61.9,4.60,147
45.59,46.27,32.41,17.62,75.14,6.06,67.35,chickpea,51.8,1.91,128
63.88,31.15,51.03,22.74,46.72,5.06,137.88,orange,50.6,24.33,250
98.43,31.58,53.41,27.94,94.05,6.25,144.03,rice,49.4,4.52,131
88.30,41.59,63.23,23.20,75.75,5.87,134.23,mango,65.2,16.77,121
133.00,57.25,65.29,22.17,69.62,6.13,222.70,sugarcane,64.5,94.62,326
78.61,61.25,48.49,27.87,43.12,5.03,56.27,pomegranate,61.6,18.68,186
54.98,48.61,32.04,23.57,61.83,6.32,86.73,blackgram,73.0,1.17,78
26.66,61.75,50.84,24.09,64.26,6.08,57.09,mothbeans,72.3,0.89,92
81.25,50.74,73.09,31.98,65.93,7.47,88.81,watermelon,69.2,31.02,80
90.26,65.23,112.89,33.71,72.93,5.77,276.53,banana,61.8,40.35,325
106.81,85.36,115.33,28.76,68.96,7.93,221.40,banana,78.1,39.09,287
82.35,54.67,72.06,32.05,43.49,6.57,62.10,pomegranate,58.6,18.20,194
97.58,59.68,129.39,33.02,68.00,7.18,183.81,coconut,70.6,11.50,365
109.05,40.90,83.40,31.34,64.77,6.74,117.10,mango,70.2,18.70,136
83.11,71.43,64.49,25.29,74.90,6.17,114.37,watermelon,66.7,34.99,83
88.18,26.97,28.22,15.17,65.00,6.17,83.47,wheat,60.0,3.48,128
74.69,57.40,25.81,25.94,63.12,7.21,44.19,maize,56.5,6.17,99
44.22,47.39,29.39,23.08,86.91,7.88,74.40,mungbean,63.1,1.32,77
94.00,83.20,119.80,25.63,70.08,7.27,183.72,banana,70.4,44.96,325
96.35,69.64,29.44,18.93,74.04,5.41,89.75,maize,56.0,6.24,103
109.65,52.82,70.03,26.34,53.42,5.84,207.71,papaya,71.4,57.79,314
88.86,73.36,46.86,19.59,63.49,5.25,88.27,grapes,63.8,21.69,156
42.57,47.75,26.43,15.01,56.30,6.63,61.73,lentil,61.6,1.63,139
48.74,58.38,48.70,28.98,42.72,6.13,51.51,lentil,54.0,1.53,134
48.62,55.15,53.14,22.84,73.31,7.46,109.40,mungbean,56.4,1.17,84
110.21,34.52,53.23,24.16,93.43,5.36,206.17,coffee,59.5,1.44,296
51.56,66.54,47.31,20.59,41.17,6.76,103.00,kidney_beans,68.1,1.97,106
89.48,74.65,61.04,28.70,56.29,7.27,81.10,watermelon,78.8,32.22,95
125.65,59.67,45.29,25.20,58.41,6.80,104.29,cotton,66.1,2.76,152
127.81,72.37,103.32,22.52,75.64,6.41,299.12,banana,56.3,40.94,311
158.08,73.02,46.73,18.73,99.11,5.81,185.33,sugarcane,47.1,72.10,321
113.36,45.41,55.08,32.26,54.79,7.37,86.51,cotton,68.0,2.73,154
24.95,45.50,39.91,23.03,50.15,6.15,77.32,mungbean,66.6,1.29,87
165.53,53.13,71.10,23.96,66.35,6.59,141.68,sugarcane,52.5,92.24,351
93.28,65.91,62.74,28.16,63.60,6.12,108.27,watermelon,72.2,38.80,93
30.49,61.14,47.68,34.46,79.60,7.09,91.37,blackgram,67.1,1.20,80
114.67,72.22,55.18,25.10,63.14,7.46,130.92,papaya,54.9,39.64,312
33.17,58.59,37.96,29.11,51.13,5.52,71.03,mungbean,75.4,1.18,60
76.89,49.02,66.67,22.78,44.55,7.31,78.16,grapes,59.7,19.78,169
96.90,55.01,57.61,13.49,68.16,6.74,143.53,orange,77.9,30.77,263
70.08,52.22,65.24,24.46,56.92,6.76,121.82,apple,61.6,27.15,176
78.37,58.49,52.78,23.63,71.03,7.02,87.45,grapes,75.3,23.50,165
92.32,61.97,51.61,22.23,75.65,6.61,83.56,muskmelon,74.4,26.65,87
90.99,33.50,28.17,22.81,78.87,5.81,249.62,jute,72.9,2.68,127
44.96,68.38,32.40,30.14,63.14,6.42,91.05,mothbeans,64.7,1.12,85
98.26,51.32,64.56,13.39,69.53,6.18,167.96,apple,52.7,19.94,152
94.59,56.11,133.54,29.48,92.51,6.92,234.58,coconut,65.0,12.45,365
65.79,64.35,36.98,23.72,73.63,6.84,89.39,maize,65.4,5.95,117
49.03,55.04,33.65,25.49,55.91,7.94,57.69,mungbean,54.8,1.15,63
103.42,58.65,69.42,29.38,71.08,6.27,72.48,mango,75.3,16.11,125
155.84,48.78,57.89,25.72,91.53,7.02,158.14,sugarcane,67.8,97.09,319
54.78,60.29,29.03,36.26,75.85,7.00,70.42,blackgram,61.6,1.05,79
93.61,52.92,44.09,26.87,51.08,7.15,50.70,cotton,62.5,2.40,151
43.03,56.65,47.21,16.58,40.33,7.53,34.45,lentil,49.3,1.70,115
68.53,27.43,47.12,22.65,40.14,7.17,76.01,wheat,54.3,3.77,111
82.45,49.92,69.27,18.25,73.86,6.04,112.22,apple,70.7,24.91,171
16.69,52.64,47.22,16.90,43.61,6.72,59.76,lentil,66.8,1.70,130
109.57,36.02,44.08,27.76,78.11,7.68,95.55,cotton,81.6,2.99,158
49.02,73.43,64.27,20.76,42.49,5.70,81.01,kidney_beans,75.9,2.22,98
102.93,37.76,44.98,12.38,50.54,5.76,263.21,coffee,54.4,1.33,297
116.89,83.13,109.17,28.17,85.41,7.14,201.76,banana,92.2,41.99,295
109.72,33.84,41.28,23.10,84.20,7.33,136.76,jute,55.7,3.10,135
43.35,55.21,41.30,37.39,74.53,7.46,76.75,mungbean,73.0,1.12,81
94.21,93.58,102.29,22.19,94.20,7.86,183.83,banana,47.9,41.60,295
164.47,73.77,50.62,25.89,93.23,7.60,208.45,sugarcane,62.5,94.22,331