timestamp,crop,nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,score,quality,estimated_yield,growth_duration
2025-10-10 22:51:03,wheat,50,50,50,28,46,6.5,107,78.1,Good,3.52,
2025-10-10 22:51:11,wheat,50,50,50,28,46,6.5,107,78.1,Good,3.25,
2025-10-10 22:53:32,cotton,50,50,45,25,57,5.7,48,78.8,Good,3.15,
2025-10-10 23:01:24,tomato,50,50,45,37,68,5.7,20,77.6,Good,3.54,
2025-10-17 09:48:00,wheat,50,50,50,25,65,6.5,100,81.8,Excellent,3.58,
2025-10-18 00:44:26,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 01:23:46,wheat,55,55,45,25,65,6.6,100,68.8,Average,2.24,142.2
2025-10-18 02:10:49,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 11:34:52,cotton,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 11:49:33,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 11:57:37,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 12:34:39,sugarcane,60,45,45,25,65,7.3,100,66.1,Average,3.11,135.6
2025-10-18 19:13:49,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:26:00,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:28:18,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:30:42,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:31:10,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:31:55,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 19:50:21,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 20:06:25,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 20:12:16,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 20:15:46,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 20:17:06,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-18 20:17:56,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 00:48:36,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 01:22:34,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 01:42:03,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 01:53:15,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 01:57:16,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 01:58:26,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 02:12:57,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 02:14:57,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 02:44:57,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 02:45:33,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 02:45:56,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 11:30:23,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 11:31:16,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 12:27:27,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 12:57:06,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 13:01:41,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 13:22:16,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 13:27:54,rice,40,55,50,30,60,7.3,80,71.1,Good,1.65,105.5
2025-10-19 18:58:15,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 18:59:31,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 19:05:39,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 19:30:21,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 19:49:21,wheat,50,50,60,25,65,5.7,100,68.5,Average,7.27,131.7
2025-10-19 20:40:46,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 22:51:55,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 22:53:14,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 23:04:09,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
2025-10-19 23:24:30,wheat,50,50,50,25,65,6.5,100,67.2,Average,1.45,115.4
